X,Y,Z,PointCount,field_5
1412585.229999999981374,4931536.690000000409782,74.310000000000002,"1620",
1412589.610000000102445,4931546.709999999962747,74.569999999999993,"1620",
1412592.179999999934807,4931552.589999999850988,73.900000000000006,"1620",
1412594.919999999925494,4931558.889999999664724,73.260000000000005,"1620",
1412596.610000000102445,4931562.759999999776483,72.310000000000002,"1620",
1412602.820000000065193,4931577.089999999850988,68.799999999999997,"1620",
1412614.120000000111759,4931603.200000000186265,59.649999999999999,"1620",
1412633.129999999888241,4931647.030000000260770,48.159999999999997,"1620",
1412632.110000000102445,4931645.889999999664724,48.390000000000001,"1620",
1412627.600000000093132,4931635.540000000037253,51.170000000000002,"1620",
1412599.290000000037253,4931570.639999999664724,70.560000000000002,"1620",
1412596.550000000046566,4931564.389999999664724,71.900000000000006,"1620",
1412595.719999999972060,4931562.480000000447035,72.219999999999999,"1620",
1412593.939999999944121,4931558.419999999925494,73.040000000000006,"1620",
1412593.120000000111759,4931556.530000000260770,73.219999999999999,"1620",
1412592.290000000037253,4931554.639999999664724,73.469999999999999,"1620",
1412591.360000000102445,4931552.540000000037253,73.730000000000004,"1620",
1412590.520000000018626,4931550.620000000111759,74.109999999999999,"1620",
1412589.709999999962747,4931548.780000000260770,74.040000000000006,"1620",
1412588.780000000027940,4931546.669999999925494,74.379999999999995,"1620",
1412587.050000000046566,4931542.740000000223517,74.579999999999998,"1620",
1412582.889999999897555,4931537.839999999850988,74.049999999999997,"1620",
1412587.120000000111759,4931547.519999999552965,73.939999999999998,"1620",
1412588.840000000083819,4931551.469999999739230,73.689999999999998,"1620",
1412594.199999999953434,4931563.799999999813735,71.620000000000005,"1620",
1412596.889999999897555,4931570.019999999552965,70.420000000000002,"1620",
1412598.600000000093132,4931573.929999999701977,69.349999999999994,"1620",
1412624.810000000055879,4931634.459999999962747,51.259999999999998,"1620",
1412626.800000000046566,4931639.049999999813735,50.039999999999999,"1620",
1412623.590000000083819,4931632.870000000111759,51.549999999999997,"1620",
1412593.500000000000000,4931563.919999999925494,71.260000000000005,"1620",
1412592.659999999916181,4931561.969999999739230,71.739999999999995,"1620",
1412590.959999999962747,4931558.089999999850988,72.760000000000005,"1620",
1412590.040000000037253,4931556.000000000000000,72.930000000000007,"1620",
1412584.929999999934807,4931544.339999999850988,73.760000000000005,"1620",
1412582.300000000046566,4931538.379999999888241,73.819999999999993,"1620",
1412579.520000000018626,4931536.589999999850988,73.370000000000005,"1620",
1412581.199999999953434,4931540.429999999701977,73.689999999999998,"1620",
1412583.010000000009313,4931544.580000000074506,73.510000000000005,"1620",
1412585.560000000055879,4931550.440000000409782,72.900000000000006,"1620",
1412615.840000000083819,4931620.330000000074506,54.390000000000001,"1620",
1412620.550000000046566,4931631.179999999701977,51.710000000000001,"1620",
1412625.030000000027940,4931642.709999999962747,49.229999999999997,"1620",
1412616.830000000074506,4931623.950000000186265,53.479999999999997,"1620",
1412614.969999999972060,4931619.679999999701977,54.500000000000000,"1620",
1412597.620000000111759,4931579.860000000335276,67.349999999999994,"1620",
1412595.800000000046566,4931575.709999999962747,68.439999999999998,"1620",
1412594.959999999962747,4931573.780000000260770,68.790000000000006,"1620",
1412592.229999999981374,4931567.519999999552965,70.120000000000005,"1620",
1412590.530000000027940,4931563.629999999888241,71.120000000000005,"1620",
1412587.000000000000000,4931555.580000000074506,72.400000000000006,"1620",
1412586.090000000083819,4931553.509999999776483,72.459999999999994,"1620",
1412585.350000000093132,4931551.799999999813735,72.790000000000006,"1620",
1412583.600000000093132,4931547.809999999590218,73.310000000000002,"1620",
1412582.790000000037253,4931546.000000000000000,73.129999999999995,"1620",
1412578.840000000083819,4931541.570000000298023,72.920000000000002,"1620",
1412579.729999999981374,4931543.599999999627471,73.010000000000005,"1620",
1412581.449999999953434,4931547.530000000260770,72.879999999999995,"1620",
1412584.020000000018626,4931553.440000000409782,71.969999999999999,"1620",
1412584.939999999944121,4931555.559999999590218,71.650000000000006,"1620",
1412585.850000000093132,4931557.650000000372529,71.459999999999994,"1620",
1412588.439999999944121,4931563.599999999627471,70.510000000000005,"1620",
1412595.639999999897555,4931580.219999999739230,67.040000000000006,"1620",
1412605.840000000083819,4931603.809999999590218,58.960000000000001,"1620",
1412614.350000000093132,4931623.480000000447035,53.259999999999998,"1620",
1412620.909999999916181,4931638.599999999627471,49.939999999999998,"1620",
1412618.310000000055879,4931633.910000000149012,50.759999999999998,"1620",
1412609.120000000111759,4931612.839999999850988,56.439999999999998,"1620",
1412608.250000000000000,4931610.849999999627471,56.850000000000001,"1620",
1412597.270000000018626,4931585.620000000111759,65.319999999999993,"1620",
1412596.320000000065193,4931583.440000000409782,65.849999999999994,"1620",
1412594.590000000083819,4931579.469999999739230,67.109999999999999,"1620",
1412590.159999999916181,4931569.330000000074506,69.219999999999999,"1620",
1412584.010000000009313,4931555.280000000260770,71.549999999999997,"1620",
1412582.250000000000000,4931551.280000000260770,72.150000000000006,"1620",
1412581.510000000009313,4931549.549999999813735,72.650000000000006,"1620",
1412579.699999999953434,4931545.440000000409782,72.640000000000001,"1620",
1412577.219999999972060,4931544.379999999888241,72.310000000000002,"1620",
1412579.770000000018626,4931550.209999999962747,71.829999999999998,"1620",
1412580.689999999944121,4931552.349999999627471,71.400000000000006,"1620",
1412583.320000000065193,4931558.410000000149012,71.000000000000000,"1620",
1412585.100000000093132,4931562.490000000223517,70.069999999999993,"1620",
1412585.949999999953434,4931564.440000000409782,69.549999999999997,"1620",
1412587.800000000046566,4931568.700000000186265,68.890000000000001,"1620",
1412588.620000000111759,4931570.599999999627471,68.719999999999999,"1620",
1412606.139999999897555,4931611.099999999627471,56.579999999999998,"1620",
1412614.669999999925494,4931630.780000000260770,51.320000000000000,"1620",
1412619.389999999897555,4931641.650000000372529,48.880000000000003,"1620",
1412615.179999999934807,4931633.160000000149012,51.100000000000001,"1620",
1412613.439999999944121,4931629.190000000409782,51.600000000000001,"1620",
1412597.830000000074506,4931593.379999999888241,61.920000000000002,"1620",
1412592.399999999906868,4931580.889999999664724,66.109999999999999,"1620",
1412586.280000000027940,4931566.870000000111759,69.010000000000005,"1620",
1412583.659999999916181,4931560.889999999664724,70.099999999999994,"1620",
1412582.800000000046566,4931558.929999999701977,70.730000000000004,"1620",
1412581.889999999897555,4931556.839999999850988,70.870000000000005,"1620",
1412577.570000000065193,4931546.980000000447035,72.060000000000002,"1620",
1412576.750000000000000,4931545.120000000111759,72.099999999999994,"1620",
1412575.830000000074506,4931543.019999999552965,72.390000000000001,"1620",
1412574.929999999934807,4931541.000000000000000,72.219999999999999,"1620",
1412571.300000000046566,4931537.349999999627471,71.609999999999999,"1620",
1412572.199999999953434,4931539.410000000149012,71.599999999999994,"1620",
1412573.000000000000000,4931541.230000000447035,71.829999999999998,"1620",
1412576.429999999934807,4931549.110000000335276,71.430000000000007,"1620",
1412578.270000000018626,4931553.320000000298023,70.829999999999998,"1620",
1412579.090000000083819,4931555.200000000186265,70.650000000000006,"1620",
1412580.010000000009313,4931557.330000000074506,70.370000000000005,"1620",
1412580.830000000074506,4931559.230000000447035,70.030000000000001,"1620",
1412581.770000000018626,4931561.379999999888241,69.569999999999993,"1620",
1412582.699999999953434,4931563.530000000260770,69.140000000000001,"1620",
1412583.530000000027940,4931565.440000000409782,68.859999999999999,"1620",
1412588.000000000000000,4931575.740000000223517,66.939999999999998,"1620",
1412588.860000000102445,4931577.709999999962747,66.390000000000001,"1620",
1412589.790000000037253,4931579.879999999888241,66.000000000000000,"1620",
1412605.550000000046566,4931616.320000000298023,55.130000000000003,"1620",
1412618.800000000046566,4931646.879999999888241,47.829999999999998,"1620",
1412612.159999999916181,4931632.889999999664724,50.590000000000003,"1620",
1412606.620000000111759,4931620.169999999925494,54.070000000000000,"1620",
1412591.989999999990687,4931586.580000000074506,63.969999999999999,"1620",
1412588.560000000055879,4931578.719999999739230,65.810000000000002,"1620",
1412587.600000000093132,4931576.519999999552965,66.549999999999997,"1620",
1412586.659999999916181,4931574.339999999850988,66.989999999999995,"1620",
1412585.879999999888241,4931572.570000000298023,67.719999999999999,"1620",
1412584.030000000027940,4931568.330000000074506,68.189999999999998,"1620",
1412581.409999999916181,4931562.339999999850988,69.400000000000006,"1620",
1412579.649999999906868,4931558.339999999850988,69.859999999999999,"1620",
1412574.489999999990687,4931546.559999999590218,71.349999999999994,"1620",
1412570.969999999972060,4931538.540000000037253,71.439999999999998,"1620",
1412570.179999999934807,4931536.730000000447035,71.150000000000006,"1620",
1412568.810000000055879,4931538.139999999664724,70.930000000000007,"1620",
1412570.510000000009313,4931542.070000000298023,70.900000000000006,"1620",
1412571.409999999916181,4931544.120000000111759,70.920000000000002,"1620",
1412572.310000000055879,4931546.169999999925494,70.980000000000004,"1620",
1412573.129999999888241,4931548.049999999813735,70.760000000000005,"1620",
1412575.770000000018626,4931554.120000000111759,70.219999999999999,"1620",
1412578.439999999944121,4931560.290000000037253,69.120000000000005,"1620",
1412580.189999999944121,4931564.320000000298023,68.549999999999997,"1620",
1412581.110000000102445,4931566.419999999925494,68.379999999999995,"1620",
1412581.959999999962747,4931568.349999999627471,67.989999999999995,"1620",
1412583.729999999981374,4931572.459999999962747,67.060000000000002,"1620",
1412584.580000000074506,4931574.400000000372529,66.629999999999995,"1620",
1412587.320000000065193,4931580.759999999776483,64.920000000000002,"1620",
1412604.110000000102445,4931619.559999999590218,54.049999999999997,"1620",
1412588.060000000055879,4931584.080000000074506,64.209999999999994,"1620",
1412585.419999999925494,4931578.019999999552965,65.400000000000006,"1620",
1412582.750000000000000,4931571.900000000372529,67.099999999999994,"1620",
1412581.909999999916181,4931569.990000000223517,67.310000000000002,"1620",
1412579.229999999981374,4931563.839999999850988,68.189999999999998,"1620",
1412578.459999999962747,4931562.080000000074506,68.819999999999993,"1620",
1412577.540000000037253,4931560.000000000000000,68.930000000000007,"1620",
1412576.610000000102445,4931557.849999999627471,69.349999999999994,"1620",
1412574.030000000027940,4931551.950000000186265,70.219999999999999,"1620",
1412568.840000000083819,4931540.120000000111759,70.819999999999993,"1620",
1412565.489999999990687,4931537.099999999627471,69.939999999999998,"1620",
1412567.179999999934807,4931540.950000000186265,70.280000000000001,"1620",
1412570.689999999944121,4931549.009999999776483,70.140000000000001,"1620",
1412573.350000000093132,4931555.120000000111759,69.310000000000002,"1620",
1412575.010000000009313,4931558.959999999962747,68.569999999999993,"1620",
1412575.929999999934807,4931561.070000000298023,68.310000000000002,"1620",
1412579.520000000018626,4931569.330000000074506,67.250000000000000,"1620",
1412581.310000000055879,4931573.459999999962747,66.230000000000004,"1620",
1412583.100000000093132,4931577.589999999850988,65.219999999999999,"1620",
1412584.870000000111759,4931581.709999999962747,64.379999999999995,"1620",
1412586.679999999934807,4931585.870000000111759,63.229999999999997,"1620",
1412595.939999999944121,4931607.290000000037253,56.920000000000002,"1620",
1412608.139999999897555,4931635.469999999739230,49.689999999999998,"1620",
1412610.939999999944121,4931641.929999999701977,48.710000000000001,"1620",
1412610.399999999906868,4931641.919999999925494,48.680000000000000,"1620",
1412603.129999999888241,4931625.259999999776483,52.310000000000002,"1620",
1412583.260000000009313,4931579.660000000149012,64.439999999999998,"1620",
1412579.679999999934807,4931571.419999999925494,66.329999999999998,"1620",
1412578.820000000065193,4931569.450000000186265,66.989999999999995,"1620",
1412577.060000000055879,4931565.410000000149012,67.540000000000006,"1620",
1412574.459999999962747,4931559.490000000223517,68.400000000000006,"1620",
1412571.860000000102445,4931553.540000000037253,69.489999999999995,"1620",
1412569.290000000037253,4931547.679999999701977,70.060000000000002,"1620",
1412565.860000000102445,4931539.839999999850988,70.189999999999998,"1620",
1412567.360000000102445,4931547.940000000409782,69.510000000000005,"1620",
1412568.179999999934807,4931549.830000000074506,69.329999999999998,"1620",
1412569.110000000102445,4931551.950000000186265,68.890000000000001,"1620",
1412570.010000000009313,4931554.040000000037253,68.780000000000001,"1620",
1412570.820000000065193,4931555.889999999664724,68.799999999999997,"1620",
1412573.399999999906868,4931561.839999999850988,67.829999999999998,"1620",
1412575.270000000018626,4931566.129999999888241,66.939999999999998,"1620",
1412576.090000000083819,4931568.049999999813735,66.719999999999999,"1620",
1412577.030000000027940,4931570.200000000186265,66.260000000000005,"1620",
1412579.659999999916181,4931576.280000000260770,64.760000000000005,"1620",
1412588.870000000111759,4931597.570000000298023,59.439999999999998,"1620",
1412591.570000000065193,4931603.799999999813735,57.740000000000002,"1620",
1412602.739999999990687,4931629.660000000149012,50.979999999999997,"1620",
1412606.570000000065193,4931638.490000000223517,48.859999999999999,"1620",
1412610.379999999888241,4931647.280000000260770,47.130000000000003,"1620",
1412606.429999999934807,4931639.389999999664724,48.630000000000003,"1620",
1412595.520000000018626,4931614.389999999664724,54.750000000000000,"1620",
1412593.770000000018626,4931610.360000000335276,55.799999999999997,"1620",
1412580.179999999934807,4931579.160000000149012,64.170000000000002,"1620",
1412577.550000000046566,4931573.120000000111759,65.430000000000007,"1620",
1412574.919999999925494,4931567.089999999850988,66.629999999999995,"1620",
1412574.080000000074506,4931565.169999999925494,66.980000000000004,"1620",
1412573.149999999906868,4931563.040000000037253,67.329999999999998,"1620",
1412571.479999999981374,4931559.200000000186265,68.049999999999997,"1620",
1412569.629999999888241,4931554.980000000447035,68.609999999999999,"1620",
1412568.820000000065193,4931553.129999999888241,68.530000000000001,"1620",
1412567.070000000065193,4931549.150000000372529,69.000000000000000,"1620",
1412566.239999999990687,4931547.250000000000000,69.349999999999994,"1620",
1412565.340000000083819,4931545.200000000186265,69.280000000000001,"1620",
1412566.620000000111759,4931552.669999999925494,68.260000000000005,"1620",
1412567.540000000037253,4931554.799999999813735,67.810000000000002,"1620",
1412568.449999999953434,4931556.879999999888241,67.780000000000001,"1620",
1412569.280000000027940,4931558.809999999590218,67.299999999999997,"1620",
1412570.110000000102445,4931560.690000000409782,67.180000000000007,"1620",
1412571.030000000027940,4931562.820000000298023,66.849999999999994,"1620",
1412571.929999999934807,4931564.910000000149012,66.750000000000000,"1620",
1412572.860000000102445,4931567.009999999776483,66.469999999999999,"1620",
1412576.320000000065193,4931575.040000000037253,64.609999999999999,"1620",
1412577.239999999990687,4931577.129999999888241,64.510000000000005,"1620",
1412579.969999999972060,4931583.429999999701977,63.079999999999998,"1620",
1412580.840000000083819,4931585.459999999962747,62.329999999999998,"1620",
1412581.770000000018626,4931587.620000000111759,61.979999999999997,"1620",
1412584.479999999981374,4931593.889999999664724,59.820000000000000,"1620",
1412603.300000000046566,4931638.669999999925494,48.689999999999998,"1620",
1412596.989999999990687,4931624.179999999701977,52.280000000000001,"1620",
1412584.290000000037253,4931595.019999999552965,59.530000000000001,"1620",
1412580.719999999972060,4931586.830000000074506,61.930000000000000,"1620",
1412578.929999999934807,4931582.679999999701977,62.880000000000003,"1620",
1412578.060000000055879,4931580.709999999962747,63.430000000000000,"1620",
1412576.270000000018626,4931576.589999999850988,64.349999999999994,"1620",
1412575.399999999906868,4931574.620000000111759,64.900000000000006,"1620",
1412574.479999999981374,4931572.500000000000000,65.150000000000006,"1620",
1412572.790000000037253,4931568.629999999888241,65.939999999999998,"1620",
1412571.860000000102445,4931566.509999999776483,66.170000000000002,"1620",
1412567.520000000018626,4931556.559999999590218,67.579999999999998,"1620",
1412571.110000000102445,4931569.700000000186265,65.230000000000004,"1620",
1412572.050000000046566,4931571.860000000335276,64.810000000000002,"1620",
1412575.639999999897555,4931580.160000000149012,62.530000000000001,"1620",
1412578.330000000074506,4931586.379999999888241,61.740000000000002,"1620",
1412596.550000000046566,4931629.809999999590218,50.680000000000000,"1620",
1412586.540000000037253,4931606.839999999850988,55.969999999999999,"1620",
1412583.820000000065193,4931600.559999999590218,57.770000000000003,"1620",
1412574.949999999953434,4931580.240000000223517,62.399999999999999,"1620",
1412569.580000000074506,4931567.879999999888241,65.329999999999998,"1620",
1412566.149999999906868,4931560.049999999813735,66.329999999999998,"1620",
1412565.219999999972060,4931557.919999999925494,66.750000000000000,"1620",
1412566.020000000018626,4931564.519999999552965,65.319999999999993,"1620",
1412569.629999999888241,4931572.839999999850988,64.030000000000001,"1620",
1412573.139999999897555,4931580.990000000223517,61.479999999999997,"1620",
1412580.489999999990687,4931597.959999999962747,58.149999999999999,"1620",
1412584.149999999906868,4931606.419999999925494,55.869999999999997,"1620",
1412590.610000000102445,4931621.360000000335276,52.259999999999998,"1620",
1412591.570000000065193,4931623.589999999850988,51.789999999999999,"1620",
1412594.290000000037253,4931629.849999999627471,50.469999999999999,"1620",
1412593.429999999934807,4931629.190000000409782,50.640000000000001,"1620",
1412573.659999999916181,4931583.780000000260770,61.420000000000002,"1620",
1412570.060000000055879,4931575.519999999552965,63.390000000000001,"1620",
1412567.449999999953434,4931569.519999999552965,64.439999999999998,"1620",
1412566.600000000093132,4931567.589999999850988,64.829999999999998,"1620",
1412567.030000000027940,4931573.349999999627471,63.390000000000001,"1620",
1412567.969999999972060,4931575.530000000260770,62.920000000000002,"1620",
1412571.620000000111759,4931583.969999999739230,61.149999999999999,"1620",
1412575.229999999981374,4931592.320000000298023,58.979999999999997,"1620",
1412576.090000000083819,4931594.330000000074506,58.369999999999997,"1620",
1412585.399999999906868,4931615.860000000335276,53.049999999999997,"1620",
1412591.850000000093132,4931630.759999999776483,50.090000000000003,"1620",
1412593.939999999944121,4931636.900000000372529,48.549999999999997,"1620",
1412590.310000000055879,4931628.570000000298023,50.509999999999998,"1620",
1412569.750000000000000,4931581.379999999888241,60.969999999999999,"1620",
1412566.149999999906868,4931573.080000000074506,63.149999999999999,"1620",
1412567.350000000093132,4931580.799999999813735,60.549999999999997,"1620",
1412569.110000000102445,4931584.849999999627471,60.079999999999998,"1620",
1412570.050000000046566,4931587.000000000000000,59.759999999999998,"1620",
1412571.840000000083819,4931591.150000000372529,58.899999999999999,"1620",
1412572.719999999972060,4931593.179999999701977,58.100000000000001,"1620",
1412576.330000000074506,4931601.559999999590218,56.090000000000003,"1620",
1412577.360000000102445,4931603.919999999925494,55.890000000000001,"1620",
1412591.189999999944121,4931635.929999999701977,48.180000000000000,"1620",
1412594.979999999981374,4931644.660000000149012,46.619999999999997,"1620",
1412589.979999999981374,4931634.389999999664724,48.350000000000001,"1620",
1412588.070000000065193,4931629.980000000447035,49.950000000000003,"1620",
1412572.820000000065193,4931594.950000000186265,57.869999999999997,"1620",
1412570.340000000083819,4931594.179999999701977,57.520000000000003,"1620",
1412573.100000000093132,4931600.559999999590218,56.009999999999998,"1620",
1412574.060000000055879,4931602.759999999776483,55.539999999999999,"1620",
1412585.090000000083819,4931628.269999999552965,50.100000000000001,"1620",
1412591.479999999981374,4931644.269999999552965,46.570000000000000,"1620",
1412577.889999999897555,4931613.089999999850988,52.729999999999997,"1620",
1412577.000000000000000,4931611.019999999552965,53.590000000000003,"1620",
1412573.429999999934807,4931602.820000000298023,55.520000000000003,"1620",
1412565.350000000093132,4931584.250000000000000,59.579999999999998,"1620",
1412567.840000000083819,4931594.990000000223517,57.130000000000003,"1620",
1412575.110000000102445,4931611.830000000074506,52.869999999999997,"1620",
1412577.959999999962747,4931618.410000000149012,51.899999999999999,"1620",
1412579.800000000046566,4931622.660000000149012,50.869999999999997,"1620",
1412581.639999999897555,4931626.940000000409782,49.799999999999997,"1620",
1412584.739999999990687,4931635.379999999888241,48.390000000000001,"1620",
1412582.030000000027940,4931629.150000000372529,49.560000000000002,"1620",
1412580.199999999953434,4931624.969999999739230,50.119999999999997,"1620",
1412577.479999999981374,4931618.730000000447035,51.570000000000000,"1620",
1412575.729999999981374,4931614.700000000186265,52.579999999999998,"1620",
1412573.929999999934807,4931610.570000000298023,53.109999999999999,"1620",
1412570.360000000102445,4931602.360000000335276,55.250000000000000,"1620",
1412568.530000000027940,4931598.150000000372529,56.340000000000003,"1620",
1412565.879999999888241,4931592.070000000298023,57.450000000000003,"1620",
1412578.300000000046566,4931625.690000000409782,49.930000000000000,"1620",
1412576.379999999888241,4931622.589999999850988,50.649999999999999,"1620",
1412570.989999999990687,4931610.219999999739230,53.189999999999998,"1620",
1412569.520000000018626,4931611.870000000111759,52.549999999999997,"1620",
1412571.250000000000000,4931615.889999999664724,51.530000000000001,"1620",
1412574.020000000018626,4931622.290000000037253,50.359999999999999,"1620",
1412578.719999999972060,4931633.169999999925494,48.369999999999997,"1620",
1412579.620000000111759,4931636.610000000335276,47.579999999999998,"1620",
1412578.649999999906868,4931634.400000000372529,47.899999999999999,"1620",
1412575.929999999934807,4931628.139999999664724,49.259999999999998,"1620",
1412570.530000000027940,4931615.740000000223517,51.640000000000001,"1620",
1412566.050000000046566,4931605.459999999962747,53.409999999999997,"1620",
1412567.919999999925494,4931614.790000000037253,51.579999999999998,"1620",
1412573.469999999972060,4931627.589999999850988,49.219999999999999,"1620",
1412578.469999999972060,4931640.519999999552965,45.890000000000001,"1620",
1412575.600000000093132,4931633.919999999925494,47.729999999999997,"1620",
1412574.719999999972060,4931631.879999999888241,48.219999999999999,"1620",
1412572.030000000027940,4931625.719999999739230,49.180000000000000,"1620",
1412571.149999999906868,4931623.690000000409782,49.700000000000003,"1620",
1412572.840000000083819,4931632.709999999962747,47.820000000000000,"1620",
1412578.070000000065193,4931646.049999999813735,45.659999999999997,"1620",
1412577.120000000111759,4931643.900000000372529,45.659999999999997,"1620",
1412573.530000000027940,4931635.639999999664724,47.200000000000003,"1620",
1412569.909999999916181,4931627.320000000298023,49.189999999999998,"1620",
1412568.110000000102445,4931623.190000000409782,49.590000000000003,"1620",
1412566.820000000065193,4931625.370000000111759,49.229999999999997,"1620",
1412571.439999999944121,4931636.089999999850988,47.000000000000000,"1620",
1412576.040000000037253,4931646.709999999962747,45.549999999999997,"1620",
1412575.040000000037253,4931645.700000000186265,45.549999999999997,"1620",
1412572.340000000083819,4931639.519999999552965,46.310000000000002,"1620",
1412565.189999999944121,4931623.089999999850988,49.329999999999998,"1620",
1412572.020000000018626,4931645.259999999776483,45.409999999999997,"1620",
1412568.459999999962747,4931637.099999999627471,46.460000000000001,"1620",
1412566.620000000111759,4931632.910000000149012,47.079999999999998,"1620",
1412567.449999999953434,4931640.150000000372529,45.649999999999999,"1620",
1412566.179999999934807,4931638.599999999627471,46.070000000000000,"1620",
1412566.760000000009313,4931646.629999999888241,43.789999999999999,"1620",
1412808.409999999916181,4931479.750000000000000,106.439999999999998,"774",
1412807.250000000000000,4931478.519999999552965,106.730000000000004,"774",
1412806.419999999925494,4931476.679999999701977,106.829999999999998,"774",
1412807.070000000065193,4931484.040000000037253,105.060000000000002,"774",
1412801.780000000027940,4931476.889999999664724,107.730000000000004,"774",
1412812.149999999906868,4931500.200000000186265,98.560000000000002,"774",
1412802.300000000046566,4931479.469999999739230,107.079999999999998,"774",
1412803.080000000074506,4931485.940000000409782,104.790000000000006,"774",
1412800.780000000027940,4931486.839999999850988,104.090000000000003,"774",
1412801.729999999981374,4931488.969999999739230,103.530000000000001,"774",
1412803.610000000102445,4931493.200000000186265,101.650000000000006,"774",
1412812.250000000000000,4931512.610000000335276,92.739999999999995,"774",
1412799.000000000000000,4931484.290000000037253,105.129999999999995,"774",
1412793.649999999906868,4931477.059999999590218,107.400000000000006,"774",
1412796.540000000037253,4931483.559999999590218,104.879999999999995,"774",
1412797.399999999906868,4931485.500000000000000,104.319999999999993,"774",
1412804.840000000083819,4931509.919999999925494,94.650000000000006,"774",
1412804.540000000037253,4931515.540000000037253,92.430000000000007,"774",
1412790.169999999925494,4931488.280000000260770,103.280000000000001,"774",
1412795.760000000009313,4931500.830000000074506,98.269999999999996,"774",
1412804.310000000055879,4931521.419999999925494,89.230000000000004,"774",
1412783.000000000000000,4931478.469999999739230,106.269999999999996,"774",
1412798.040000000037253,4931512.320000000298023,93.159999999999997,"774",
1412781.570000000065193,4931481.589999999850988,104.980000000000004,"774",
1412782.399999999906868,4931483.480000000447035,104.579999999999998,"774",
1412792.739999999990687,4931506.719999999739230,94.670000000000002,"774",
1412781.550000000046566,4931483.139999999664724,104.510000000000005,"774",
1412777.530000000027940,4931480.440000000409782,105.010000000000005,"774",
1412771.479999999981374,4931477.790000000037253,106.150000000000006,"774",
1412783.199999999953434,4931511.919999999925494,93.200000000000003,"774",
1412765.739999999990687,4931477.559999999590218,106.340000000000003,"774",
1412777.870000000111759,4931504.900000000372529,95.430000000000007,"774",
1412786.520000000018626,4931524.389999999664724,86.420000000000002,"774",
1412782.000000000000000,4931515.660000000149012,91.290000000000006,"774",
1412777.449999999953434,4931505.490000000223517,95.120000000000005,"774",
1412764.590000000083819,4931476.719999999739230,106.469999999999999,"774",
1412762.000000000000000,4931482.089999999850988,103.569999999999993,"774",
1412775.129999999888241,4931511.669999999925494,92.049999999999997,"774",
1412771.610000000102445,4931505.280000000260770,93.969999999999999,"774",
1412764.179999999934807,4931488.669999999925494,101.489999999999995,"774",
1412758.699999999953434,4931476.410000000149012,106.000000000000000,"774",
1412769.959999999962747,4931506.530000000260770,93.030000000000001,"774",
1412769.310000000055879,4931512.929999999701977,90.640000000000001,"774",
1412765.560000000055879,4931504.540000000037253,93.840000000000003,"774",
1412761.889999999897555,4931496.309999999590218,97.730000000000004,"774",
1412759.179999999934807,4931490.240000000223517,99.950000000000003,"774",
1412756.780000000027940,4931489.669999999925494,99.829999999999998,"774",
1412758.590000000083819,4931493.740000000223517,98.530000000000001,"774",
1412766.330000000074506,4931512.660000000149012,90.549999999999997,"774",
1412752.540000000037253,4931486.509999999776483,101.140000000000001,"774",
1412762.879999999888241,4931509.820000000298023,91.439999999999998,"774",
1412770.939999999944121,4931529.330000000074506,82.810000000000002,"774",
1412745.520000000018626,4931477.049999999813735,106.200000000000003,"774",
1412752.040000000037253,4931491.769999999552965,99.000000000000000,"774",
1412747.540000000037253,4931483.280000000260770,103.180000000000007,"774",
1412751.439999999944121,4931496.839999999850988,96.400000000000006,"774",
1412747.149999999906868,4931488.769999999552965,100.109999999999999,"774",
1412753.729999999981374,4931508.419999999925494,91.329999999999998,"774",
1412746.860000000102445,4931494.500000000000000,97.750000000000000,"774",
1412753.919999999925494,4931516.730000000447035,87.909999999999997,"774",
1412750.179999999934807,4931508.339999999850988,91.170000000000002,"774",
1412753.350000000093132,4931528.139999999664724,82.159999999999997,"774",
1412747.510000000009313,4931532.889999999664724,78.780000000000001,"774",
1412627.389999999897555,4931476.669999999925494,85.540000000000006,"3170",
1412631.610000000102445,4931486.299999999813735,84.519999999999996,"3170",
1412632.530000000027940,4931488.389999999664724,84.010000000000005,"3170",
1412633.439999999944121,4931490.450000000186265,83.670000000000002,"3170",
1412636.889999999897555,4931498.330000000074506,82.500000000000000,"3170",
1412637.790000000037253,4931500.379999999888241,82.379999999999995,"3170",
1412638.570000000065193,4931502.150000000372529,82.780000000000001,"3170",
1412640.300000000046566,4931506.099999999627471,82.290000000000006,"3170",
1412642.919999999925494,4931512.049999999813735,82.000000000000000,"3170",
1412644.739999999990687,4931516.209999999962747,81.469999999999999,"3170",
1412645.560000000055879,4931518.070000000298023,81.379999999999995,"3170",
1412646.379999999888241,4931519.940000000409782,81.159999999999997,"3170",
1412647.389999999897555,4931522.219999999739230,80.930000000000007,"3170",
1412648.199999999953434,4931524.070000000298023,80.959999999999994,"3170",
1412644.110000000102445,4931516.719999999739230,81.469999999999999,"3170",
1412643.189999999944121,4931514.650000000372529,81.689999999999998,"3170",
1412641.459999999962747,4931510.730000000447035,81.950000000000003,"3170",
1412638.010000000009313,4931502.929999999701977,82.489999999999995,"3170",
1412636.389999999897555,4931499.280000000260770,82.390000000000001,"3170",
1412633.669999999925494,4931493.139999999664724,82.870000000000005,"3170",
1412632.030000000027940,4931489.419999999925494,83.459999999999994,"3170",
1412628.580000000074506,4931481.589999999850988,84.439999999999998,"3170",
1412626.840000000083819,4931477.690000000409782,85.150000000000006,"3170",
